weapon_id,weapon_name,tier,target_profile,run,seed,final_wave,combat_time,kills,level,alloy,items,phase,hp,died,error
storm-rifle,冲锋枪,novice,novice,1,57127,1,12.48,13,2,3,0,level-up,72.0,False,
storm-rifle,冲锋枪,novice,novice,2,57128,1,12.78,13,2,0,0,level-up,72.0,False,
plague-sprayer-standard,瘟疫喷射器,novice,novice,1,100126,1,13.84,13,2,4,0,level-up,72.0,False,
plague-sprayer-standard,瘟疫喷射器,novice,novice,2,100127,1,11.95,13,2,2,0,level-up,72.0,False,
frost-beamer-standard,霜束发射器,novice,novice,1,8496,1,12.51,13,2,6,0,level-up,72.0,False,
frost-beamer-standard,霜束发射器,novice,novice,2,8497,1,13.31,13,2,8,0,level-up,72.0,False,
echo-bow-standard,回声弓,standard,standard,1,38479,1,15.07,14,2,6,0,level-up,72.0,False,
echo-bow-standard,回声弓,standard,standard,2,38480,1,12.21,13,2,3,0,level-up,72.0,False,
split-barrel,裂变枪管,standard,standard,1,14116,1,11.97,13,2,0,0,level-up,72.0,False,
split-barrel,裂变枪管,standard,standard,2,14117,1,12.66,13,2,8,0,level-up,72.0,False,
mirror-prism-standard,镜像棱镜,standard,standard,1,11262,1,5.02,3,1,6,0,item-choice,72.0,False,
mirror-prism-standard,镜像棱镜,standard,standard,2,11263,1,13.04,13,2,6,0,level-up,72.0,False,
quantum-loom-standard,量子织机,standard,standard,1,84782,1,13.52,13,2,6,0,level-up,72.0,False,
quantum-loom-standard,量子织机,standard,standard,2,84783,1,13.41,13,2,8,0,level-up,72.0,False,
ion-lance-standard,离子长枪,boss_gate,boss_gate,1,89511,1,11.9,13,2,2,0,level-up,72.0,False,
ion-lance-standard,离子长枪,boss_gate,boss_gate,2,89512,1,11.94,13,2,6,0,level-up,72.0,False,
thorn-crossbow-standard,荆棘连弩,boss_gate,boss_gate,1,44529,1,11.97,13,2,4,0,level-up,72.0,False,
thorn-crossbow-standard,荆棘连弩,boss_gate,boss_gate,2,44530,1,11.98,13,2,4,0,level-up,72.0,False,
rail-cannon-standard,磁轨炮,boss_gate,boss_gate,1,12305,1,12.11,13,2,0,0,level-up,72.0,False,
rail-cannon-standard,磁轨炮,boss_gate,boss_gate,2,12306,1,14.14,13,2,0,0,level-up,72.0,False,
void-needle-standard,虚空针,boss_gate,boss_gate,1,15261,1,13.44,13,2,9,0,level-up,72.0,False,
void-needle-standard,虚空针,boss_gate,boss_gate,2,15262,1,12.62,13,2,2,0,level-up,72.0,False,
meteor-launcher-standard,流星发射器,boss_clear,boss_clear,1,65916,1,13.04,13,2,13,0,level-up,72.0,False,
meteor-launcher-standard,流星发射器,boss_clear,boss_clear,2,65917,1,13.14,13,2,4,0,level-up,72.0,False,
orbital-drone,轨道无人机,boss_clear,boss_clear,1,56191,1,12.18,13,2,10,0,level-up,72.0,False,
orbital-drone,轨道无人机,boss_clear,boss_clear,2,56192,1,12.67,13,2,2,0,level-up,72.0,False,
gravity-hammer-standard,重力锤,boss_clear,boss_clear,1,105836,1,13.14,13,2,6,0,level-up,72.0,False,
gravity-hammer-standard,重力锤,boss_clear,boss_clear,2,105837,1,13.23,13,2,6,0,level-up,72.0,False,
void-tearer-standard,虚空撕裂者,standard,standard,1,46577,1,12.5,13,2,4,0,level-up,72.0,False,
void-tearer-standard,虚空撕裂者,standard,standard,2,46578,1,12.98,13,2,0,0,level-up,72.0,False,
icefire-judge-standard,冰狱审判,standard,standard,1,53766,1,13.49,13,2,6,0,level-up,72.0,False,
icefire-judge-standard,冰狱审判,standard,standard,2,53767,1,12.86,13,2,0,0,level-up,72.0,False,
webmaster-standard,织网支配者,standard,standard,1,20263,1,13.6,13,2,6,0,level-up,72.0,False,
webmaster-standard,织网支配者,standard,standard,2,20264,1,12.75,13,2,4,0,level-up,72.0,False,
